neighborhood,Inhabitants,OBJECTID,Area,REGIAO_ADM,AREA_PLANE,CODBAIRRO,CODRA,CODBNUM,RP,SHAPESTAre,SHAPESTLen,count
Gávea,16003,470,2579636.59130859,LAGOA,2,29,6,29,Zona Sul,2579636.59130859,14268.5056801332,0
Leblon,46044,472,2153095.9453125,LAGOA,2,26,6,26,Zona Sul,2153095.9453125,7188.66282520201,1
Jardim Guanabara,32213,339,3205882.07080078,ILHA DO GOVERNADOR,3,99,20,99,Ilha do Governador,3205882.07080078,9028.40749925664,0
Ipanema,42743,473,3084907.22021484,LAGOA,2,25,6,25,Zona Sul,3084907.22021484,23487.5271301759,1
Lagoa,21198,468,5109893.28710938,LAGOA,2,27,6,27,Zona Sul,5109893.28710938,10368.039672054,1
Flamengo,50043,448,1646253.58740234,BOTAFOGO,2,15,4,15,Zona Sul,1646253.58740234,6665.34040366758,3
Humaitá,13285,462,1054475.31884766,BOTAFOGO,2,21,4,21,Zona Sul,1054475.31884766,7100.84656859579,1
Barra da Tijuca,135924,471,48150630.065918,BARRA DA TIJUCA,4,128,24,128,Barra da Tijuca,48150630.065918,47771.7958578574,4
Joá,818,479,1689691.29736328,BARRA DA TIJUCA,4,126,24,126,Barra da Tijuca,1689691.29736328,8871.29461607477,0
Laranjeiras,45554,449,2493507.37158203,BOTAFOGO,2,17,4,17,Zona Sul,2493507.37158203,10537.1143694833,3
Jardim Botânico,18009,464,2689203.73388672,LAGOA,2,28,6,28,Zona Sul,2689203.73388672,12263.1154578913,1
Copacabana,146392,466,4100850.171875,COPACABANA,2,24,5,24,Zona Sul,4100850.171875,12803.4992366049,18
Leme,14799,467,977199.05126953,COPACABANA,2,23,5,23,Zona Sul,977199.051269531,7045.32226638234,5
Botafogo,82890,455,4798955.83154297,BOTAFOGO,2,20,4,20,Zona Sul,4798955.83154297,12136.3757364593,7
Urca,7061,456,2319001.83740234,BOTAFOGO,2,22,4,22,Zona Sul,2319001.83740234,14138.5054761907,0
Maracanã,25256,437,1667302.203125,VILA ISABEL,2,35,9,35,Tijuca,1667302.203125,8473.31547614646,2
Campo Grande,328370,510,104445147.6875,CAMPO GRANDE,5,144,18,144,Campo Grande,104445147.6875,75083.6521321256,16
Glória,9661,438,1140065.48193359,BOTAFOGO,2,16,4,16,Zona Sul,1140065.48193359,7225.23890703653,0
Méier,49828,419,2470933.15234375,MEIER,3,63,13,63,Méier,2470933.15234375,9836.6383694477,6
Tijuca,163805,442,10065558.4926758,TIJUCA,2,33,8,33,Tijuca,10065558.4926758,20628.8255717032,66
Alto da Boa Vista,9343,452,31495676.0087891,TIJUCA,2,34,8,34,Tijuca,31495676.0087891,43744.4112472159,4
Todos os Santos,24646,415,1012635.96728516,MEIER,3,64,13,64,Méier,1012635.96728516,6163.38019919693,0
Anil,24172,459,3500410.67089844,JACAREPAGUA,4,116,16,116,Jacarepaguá,3500410.67089844,10834.591817218,2
Vila da Penha,25465,364,1435715.75537109,IRAJA,3,74,14,74,Madureira,1435715.75537109,6100.16240150272,4
Andaraí,39365,446,2261300.484375,VILA ISABEL,2,37,9,37,Tijuca,2261300.484375,9938.0989208276,27
Riachuelo,12653,424,928108.49707031,MEIER,3,59,13,59,Méier,928108.497070312,5342.52973823938,0
Campinho,10156,403,984510.43115234,MADUREIRA,3,78,15,78,Madureira,984510.431152344,4818.48266144797,5
Vila Valqueire,32279,399,4232214.78710938,JACAREPAGUA,4,125,16,125,Jacarepaguá,4232214.78710938,9441.55718768552,8
Moneró,6476,331,520557.46679688,ILHA DO GOVERNADOR,3,102,20,102,Ilha do Governador,520557.466796875,3538.28539493062,0
Portuguesa,23856,330,1186409.43945313,ILHA DO GOVERNADOR,3,103,20,103,Ilha do Governador,1186409.43945312,5101.52319800295,0
Catete,24057,447,681026.73291016,BOTAFOGO,2,18,4,18,Zona Sul,681026.732910156,4260.14191189211,1
Vila Isabel,86018,436,3217125.90039063,VILA ISABEL,2,36,9,36,Tijuca,3217125.90039062,9014.56553650904,28
Cachambi,42415,408,2250159.74560547,MEIER,3,65,13,65,Méier,2250159.74560547,8081.74543251095,7
Pechincha,34709,445,2830915.62158203,JACAREPAGUA,4,121,16,121,Jacarepaguá,2830915.62158203,7817.20764496599,0
Freguesia (Jacarepaguá),70511,433,10328406.1118164,JACAREPAGUA,4,120,16,120,Jacarepaguá,10328406.1118164,17756.7775539832,9
Recreio dos Bandeirantes,82240,477,30655624.2368164,BARRA DA TIJUCA,4,132,24,132,Barra da Tijuca,30655624.2368164,38561.2600421046,2
Grumari,167,481,9598826.27539063,BARRA DA TIJUCA,4,133,24,133,Barra da Tijuca,9598826.27539062,23375.3430147101,0
Centro,41142,422,5424739.1953125,CENTRO,1,5,2,5,Centro,5424739.1953125,22846.2143055262,8
Lapa,15634,485,298325.82470703,CENTRO,1,161,2,161,Centro,298325.824707031,3849.17657463781,0
Higienópolis,15734,392,1157472.79248047,INHAUMA,3,50,12,50,Inhaúma,1157472.79248047,4944.38476828704,0
Santa Teresa,40926,440,5157128.51367188,SANTA TEREZA,1,14,23,14,Centro,5157128.51367188,27344.8039965967,16
Cosme Velho,7178,453,892540.06591797,BOTAFOGO,2,19,4,19,Zona Sul,892540.065917969,7889.67124202991,3
Água Santa,8756,431,2426231.83935547,MEIER,3,67,13,67,Méier,2426231.83935547,6751.46065467716,15
Encantado,15021,417,1060146.17480469,MEIER,3,68,13,68,Méier,1060146.17480469,5995.5467333131,2
Taquara,102126,430,13206630.0966797,JACAREPAGUA,4,122,16,122,Jacarepaguá,13206630.0966797,22254.660367998,5
Vila Kosmos,18274,371,1519254.12988281,IRAJA,3,72,14,72,Madureira,1519254.12988281,6511.85806194965,1
Vidigal,12797,478,1621377.86816406,LAGOA,2,30,6,30,Zona Sul,1621377.86816406,7553.34450693961,7
São Conrado,10980,474,6488565.79443359,LAGOA,2,31,6,31,Zona Sul,6488565.79443359,13311.8929554424,0
Cidade Nova,5466,434,934852.88378906,RIO COMPRIDO,1,8,3,8,Centro,934852.883789062,4790.1101594405,1
Praça da Bandeira,8662,435,719909.69824219,TIJUCA,2,32,8,32,Tijuca,719909.698242188,4727.30612153057,1
Bonsucesso,18711,381,2199716.17089844,RAMOS,3,40,10,40,Ramos,2199716.17089844,8558.9947033752,13
Cocotá,4877,334,490102.43017578,ILHA DO GOVERNADOR,3,96,20,96,Ilha do Governador,490102.430175781,4799.07169059558,0
Bancários,12512,327,978046.54248047,ILHA DO GOVERNADOR,3,97,20,97,Ilha do Governador,978046.542480469,7758.78128164457,1
Maria da Graça,7972,400,824989.74072266,INHAUMA,3,52,12,52,Inhaúma,824989.740722656,4842.42951150049,0
Del Castilho,15610,396,1440914.46484375,INHAUMA,3,53,12,53,Inhaúma,1440914.46484375,5294.82106896941,7
Ribeira,3528,354,861924.82275391,ILHA DO GOVERNADOR,3,91,20,91,Ilha do Governador,861924.822753906,7050.03139697009,0
Cacuia,11013,345,2068686.08105469,ILHA DO GOVERNADOR,3,93,20,93,Ilha do Governador,2068686.08105469,10232.3328821303,1
Lins de Vasconcelos,37487,432,2669197.55273438,MEIER,3,62,13,62,Méier,2669197.55273438,9532.63646704631,30
Engenho Novo,42172,427,2644847.10009766,MEIER,3,61,13,61,Méier,2644847.10009766,10595.6752393661,24
Zumbi,2016,353,161117.78417969,ILHA DO GOVERNADOR,3,92,20,92,Ilha do Governador,161117.784179688,2122.52133186571,0
Pitangueiras,11756,349,604129.77490234,ILHA DO GOVERNADOR,3,94,20,94,Ilha do Governador,604129.774902344,3514.09148727175,2
Praia da Bandeira,5948,342,379405.89892578,ILHA DO GOVERNADOR,3,95,20,95,Ilha do Governador,379405.898925781,3423.22210542095,0
Ramos,40792,369,2793533,RAMOS,3,41,10,41,Ramos,2793533,8911.69290383769,5
Engenho de Dentro,45540,411,3920440.57421875,MEIER,3,66,13,66,Méier,3920440.57421875,11905.9720150186,4
Abolição,11356,404,616332.65332031,MEIER,3,70,13,70,Méier,616332.653320312,4930.77011791724,0
Deodoro,10842,483,4640511.10009766,REALENGO,5,134,33,134,Bangu,4640511.10009766,12077.6477176773,3
Vila Militar,13184,366,10756709.4238281,REALENGO,5,135,33,135,Bangu,10756709.4238281,18076.9990682137,2
Campo dos Afonsos,1365,391,3252292.92871094,REALENGO,5,136,33,136,Bangu,3252292.92871094,8075.65138511513,0
Jardim Sulacap,13062,402,7869204.28027344,REALENGO,5,137,33,137,Bangu,7869204.28027344,14519.3088033018,3
Osvaldo Cruz,34040,386,2071126.77880859,MADUREIRA,3,88,15,88,Madureira,2071126.77880859,6942.73937529621,2
Olaria,57514,363,3689833.24707031,RAMOS,3,42,10,42,Ramos,3689833.24707031,12230.9938729447,8
Bento Ribeiro,43707,379,3037846.62695313,MADUREIRA,3,89,15,89,Madureira,3037846.62695312,8506.03605126656,2
Piedade,43378,397,3887100.34375,MEIER,3,69,13,69,Méier,3887100.34375,12326.5319435914,14
Quintino Bocaiúva,31185,401,4323794.68115234,MADUREIRA,3,79,15,79,Madureira,4323794.68115234,11247.7200986658,37
Rio Comprido,43764,439,3342510.64160156,RIO COMPRIDO,1,7,3,7,Centro,3342510.64160156,12681.0617119543,18
Praça Seca,64147,409,6499977.50927734,JACAREPAGUA,4,124,16,124,Jacarepaguá,6499977.50927734,11438.6729258824,26
Jardim América,25226,335,1973968.44726563,VIGARIO GERAL,3,49,31,49,Penha,1973968.44726562,6129.7775985364,5
Jacaré,9276,416,842565.64208984,MEIER,3,51,13,51,Méier,842565.642089844,6809.02168186373,10
Rocha,8766,418,1311625.60009766,MEIER,3,58,13,58,Méier,1311625.60009766,5717.9342258195,7
Sampaio,10895,423,884408.47705078,MEIER,3,60,13,60,Méier,884408.477050781,5793.71418835473,7
Freguesia (Ilha),19437,326,4056402.76611328,ILHA DO GOVERNADOR,3,98,20,98,Ilha do Governador,4056402.76611328,18303.5957174869,2
Jardim Carioca,24848,336,1621126.18847656,ILHA DO GOVERNADOR,3,100,20,100,Ilha do Governador,1621126.18847656,6150.87966995518,9
Engenho da Rainha,26659,375,2225644.96826172,INHAUMA,3,55,12,55,Inhaúma,2225644.96826172,9188.81033038988,5
Brás de Pina,59222,351,3522221.85253906,PENHA,3,45,11,45,Penha,3522221.85253906,12591.6102461801,17
São Cristóvão,26510,412,4105643.88916016,SAO CRISTOVAO,1,10,7,10,Centro,4105643.88916016,14129.06575644,7
Vasco da Gama,15482,413,863074.53808594,SAO CRISTOVAO,1,158,7,158,Centro,863074.538085938,4349.97722950455,1
Cascadura,34456,398,2838970.70166016,MADUREIRA,3,82,15,82,Madureira,2838970.70166016,9056.40401839741,5
Parque Anchieta,26212,357,3905790.00732422,ANCHIETA,3,108,22,108,Pavuna,3905790.00732422,13017.7350234271,5
Madureira,50106,385,3787613.32128906,MADUREIRA,3,83,15,83,Madureira,3787613.32128906,9574.36204049823,35
Pilares,27250,395,1836420.02978516,MEIER,3,71,13,71,Méier,1836420.02978516,6828.72954788753,13
Tanque,37856,429,5567990.09863281,JACAREPAGUA,4,123,16,123,Jacarepaguá,5567990.09863281,15382.4410178009,6
Estácio,17189,441,980400.66503906,RIO COMPRIDO,1,9,3,9,Centro,980400.665039062,5269.42559088919,11
Curicica,31189,454,3339565.57861328,JACAREPAGUA,4,119,16,119,Jacarepaguá,3339565.57861328,9985.67888706665,3
Penha Circular,47816,343,4623381.89599609,PENHA,3,44,11,44,Penha,4623381.89599609,16639.4005517339,17
Benfica,25081,410,1736412.80761719,SAO CRISTOVAO,1,12,7,12,Centro,1736412.80761719,9097.97824523154,10
Paquetá,3361,325,1705684.50390625,PAQUETA,1,13,21,13,Centro,1705684.50390625,24841.42666857,0
Itanhangá,38415,469,13197726.2036133,BARRA DA TIJUCA,4,127,24,127,Barra da Tijuca,13197726.2036133,20400.6447773574,0
Tauá,29567,329,1672545.75097656,ILHA DO GOVERNADOR,3,101,20,101,Ilha do Governador,1672545.75097656,8246.10960622588,0
Rocha Miranda,44188,368,2886705.52392578,MADUREIRA,3,86,15,86,Madureira,2886705.52392578,9166.72336194487,8
Marechal Hermes,48061,372,3886225.66064453,MADUREIRA,3,90,15,90,Madureira,3886225.66064453,11946.9688277185,5
Turiaçú,17246,380,1255809.62109375,MADUREIRA,3,85,15,85,Madureira,1255809.62109375,5378.19256141408,0
Guadalupe,47144,356,3820007.67333984,ANCHIETA,3,106,22,106,Pavuna,3820007.67333984,10384.232203965,21
Inhaúma,45698,382,3485274.29931641,INHAUMA,3,54,12,54,Inhaúma,3485274.29931641,13164.7959547041,6
Cavalcanti,16141,390,1924149.28466797,MADUREIRA,3,80,15,80,Madureira,1924149.28466797,6248.03695079773,4
Engenheiro Leal,6113,394,708274.3046875,MADUREIRA,3,81,15,81,Madureira,708274.3046875,3785.02661408976,1
Vaz Lobo,15167,377,1101220.96240234,MADUREIRA,3,84,15,84,Madureira,1101220.96240234,5030.56732214175,4
Ricardo de Albuquerque,29310,360,2116869.79931641,ANCHIETA,3,109,22,109,Pavuna,2116869.79931641,9196.69344876069,9
Coelho Neto,32423,355,2511970.33837891,PAVUNA,3,110,25,110,Pavuna,2511970.33837891,7534.5386040507,7
Padre Miguel,64228,378,4865791.84277344,BANGU,5,140,17,140,Bangu,4865791.84277344,16274.1885233079,20
Penha,78678,352,5811323.13867188,PENHA,3,43,11,43,Penha,5811323.13867188,13667.775663549,27
Honório Gurgel,21989,362,1374847.05664063,MADUREIRA,3,87,15,87,Madureira,1374847.05664062,6884.58416330128,2
Realengo,180123,370,26054198.0688477,REALENGO,5,139,33,139,Bangu,26054198.0688477,30896.8252874505,41
Senador Vasconcelos,30600,405,6441769125,CAMPO GRANDE,5,145,18,145,Campo Grande,6441769125,12846.8079507297,2
Tomás Coelho,22676,383,1747526.48583984,INHAUMA,3,56,12,56,Inhaúma,1747526.48583984,8403.83792077929,6
Magalhães Bastos,24430,388,1975949.31054688,REALENGO,5,138,33,138,Bangu,1975949.31054688,6902.65471000871,1
Catumbi,12556,443,539458.44189453,RIO COMPRIDO,1,6,3,6,Centro,539458.441894531,5123.70530264098,6
Mangueira,17835,428,798128.92089844,SAO CRISTOVAO,1,11,7,11,Centro,798128.920898438,4489.00342263278,16
São Francisco Xavier,8343,426,648907.60009766,MEIER,3,57,13,57,Méier,648907.600097656,5462.16704733273,0
Vista Alegre,8622,359,515209.05175781,IRAJA,3,75,14,75,Madureira,515209.051757812,3581.52616617511,0
Irajá,96382,346,7477839.76953125,IRAJA,3,76,14,76,Madureira,7477839.76953125,18435.9955415076,10
Saúde,2749,425,363817.62255859,PORTUARIA,1,1,1,1,Centro,363817.622558594,2646.21698637809,1
Gamboa,13108,420,1112902.74121094,PORTUARIA,1,2,1,2,Centro,1112902.74121094,4612.82741384631,17
Santo Cristo,12330,421,1684720.66113281,PORTUARIA,1,3,1,3,Centro,1684720.66113281,6743.218804425,1
Cordovil,45202,338,3856801.06689453,VIGARIO GERAL,3,46,31,46,Penha,3856801.06689453,13947.7037648181,42
Pavuna,97350,337,8311405.5546875,PAVUNA,3,114,25,114,Pavuna,8311405.5546875,18418.0569136211,28
Anchieta,55652,347,4345726.97900391,ANCHIETA,3,107,22,107,Pavuna,4345726.97900391,11471.4188255764,38
Santíssimo,41458,384,8319614.02734375,CAMPO GRANDE,5,143,18,143,Campo Grande,8319614.02734375,15804.0199542713,4
Galeão,22971,328,18957422.1518555,ILHA DO GOVERNADOR,3,104,20,104,Ilha do Governador,18957422.1518555,21510.0592195689,8
Cidade Universitária,1556,367,4690706.46972656,ILHA DO GOVERNADOR,3,105,20,105,Ilha do Governador,4690706.46972656,22376.2214749162,0
Vicente de Carvalho,24964,373,1835710.64990234,IRAJA,3,73,14,73,Madureira,1835710.64990234,6753.00761228047,56
Jacarepaguá,157326,460,75796482.3310547,JACAREPAGUA,4,115,16,115,Jacarepaguá,75796482.3310547,73409.7063503111,10
Senador Camará,75515,389,16908604.956543,BANGU,5,142,17,142,Bangu,16908604.956543,25798.2074664515,26
Gardênia Azul,17715,463,1236291.52294922,JACAREPAGUA,4,117,16,117,Jacarepaguá,1236291.52294922,4618.10607191319,2
Vigário Geral,41820,333,3385308.03125,VIGARIO GERAL,3,48,31,48,Penha,3385308.03125,8077.08229741358,13
Colégio,29245,361,2261110.26855469,IRAJA,3,77,14,77,Madureira,2261110.26855469,7739.2217640261,14
Sepetiba,56575,458,11621300.0146484,SANTA CRUZ,5,150,19,150,Santa Cruz,11621300.0146484,21108.8212280699,0
Cosmos,77007,406,11261318.8930664,CAMPO GRANDE,5,147,18,147,Campo Grande,11261318.8930664,17686.7256071656,3
Caju,20477,482,5347480.57666016,PORTUARIA,1,4,1,4,Centro,5347480.57666016,19800.4959422699,8
Paciência,94626,374,27417970.8330078,SANTA CRUZ,5,148,19,148,Santa Cruz,27417970.8330078,34307.5661628096,1
Cidade de Deus,36515,457,1273024.81640625,CIDADE DE DEUS,4,118,34,118,Jacarepaguá,1273024.81640625,7243.92478952327,101
Barros Filho,14049,358,1723864.33349609,PAVUNA,3,112,25,112,Pavuna,1723864.33349609,7194.15352355937,3
Inhoaíba,64649,414,8287883.10449219,CAMPO GRANDE,5,146,18,146,Campo Grande,8287883.10449219,15356.8642324644,2
Camorim,1970,461,8859905.68505859,BARRA DA TIJUCA,4,129,24,129,Barra da Tijuca,8859905.68505859,17128.16201966,0
Vargem Pequena,27250,465,14438294.6982422,BARRA DA TIJUCA,4,130,24,130,Barra da Tijuca,14438294.6982422,20648.9257608381,0
Vargem Grande,14039,451,39380382.5219727,BARRA DA TIJUCA,4,131,24,131,Barra da Tijuca,39380382.5219727,33697.2764553043,1
Parada de Lucas,23923,340,2197968.69482422,VIGARIO GERAL,3,47,31,47,Penha,2197968.69482422,9216.70181348991,10
Guaratiba,110049,450,139501209.092773,GUARATIBA,5,151,26,151,Guaratiba,139501209.092773,74738.7602158208,0
Barra de Guaratiba,3577,480,9442030.42529297,GUARATIBA,5,152,26,152,Guaratiba,9442030.42529297,27508.1871885779,0
Pedra de Guaratiba,9488,476,3636912.25195313,GUARATIBA,5,153,26,153,Guaratiba,3636912.25195312,8804.32425593878,0
Santa Cruz,217333,387,125044295.352051,SANTA CRUZ,5,149,19,149,Santa Cruz,125044295.352051,65717.3913325043,14
Rocinha,69356,475,1437194.75585938,ROCINHA,2,154,27,154,Zona Sul,1437194.75585938,6120.74540214939,10
Jacarezinho,37839,407,943874.10644531,JACAREZINHO,3,155,28,155,Méier,943874.106445312,6319.10661744923,6
Manguinhos,36160,393,2618351.22753906,RAMOS,3,39,10,39,Ramos,2618351.22753906,8090.39875347362,20
Maré,129770,365,4268761.30273438,COMPLEXO DA MARE,3,157,30,157,Ramos,4268761.30273438,13082.6216980537,37
Acari,27347,348,1605524.3203125,PAVUNA,3,111,25,111,Pavuna,1605524.3203125,6408.77293697906,36
Parque Colúmbia,9202,341,1517134.46630859,PAVUNA,3,159,25,159,Pavuna,1517134.46630859,6179.26932099748,1
Costa Barros,28442,350,1814831.70556641,PAVUNA,3,113,25,113,Pavuna,1814831.70556641,6638.99018733966,40
Complexo do Alemão,69143,376,2960855.18457031,COMPLEXO DO ALEMÃO,3,156,29,156,Inhaúma,2960855.18457031,11998.4368583515,86
Grajaú,38671,444,5739104.51953125,VILA ISABEL,2,38,9,38,Tijuca,5739104.51953125,12833.7138036626,10
